Mean_0,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Mean_7,Mean_8,Mean_9,Mean_10,Mean_11,Mean_12,Std_0,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Std_7,Std_8,Std_9,Std_10,Std_11,Std_12,Min_0,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Max_0,Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,label
-253.95871,82.42664,1.338333,20.562014,9.630718,-0.9077653,-19.489172,1.2686461,-12.001218,-9.926295,-12.264967,-6.2439513,-8.540336,86.59118,48.816536,28.006115,28.809628,14.913948,14.342238,17.662992,11.600581,9.886245,11.454383,11.633633,10.480574,12.682381,-93.50374,178.50192,51.47535,101.21375,50.586105,41.04156,12.604224,26.499687,10.13645,19.239815,12.460518,19.242311,13.0011,-413.36447,-53.345757,-78.9687,-56.000473,-40.375942,-36.817417,-62.758568,-40.81093,-36.18945,-46.98809,-49.106514,-30.255527,-62.559143,neutro
-210.82957,54.059868,-11.610748,-2.935077,-20.39637,-3.9625287,-23.16782,-9.066799,-14.090651,-15.735705,-10.388157,-6.870939,-8.013699,57.704243,32.041325,24.87995,19.933748,19.900621,15.776309,15.56318,17.903513,10.81,10.423588,8.798957,9.152082,8.546494,-107.88636,105.82333,32.85011,62.73727,15.6814995,40.70241,3.9804814,18.348825,8.913475,10.028138,11.645988,14.318051,13.376072,-323.95297,-43.93982,-63.32659,-41.402702,-73.31896,-45.704754,-56.472935,-60.380585,-36.95248,-40.01197,-35.475517,-31.001091,-28.695965,felicidade
-230.11005,57.78394,20.981668,21.04525,11.911393,4.84181,-6.0143695,5.740349,-2.2666938,-0.6405676,-3.754262,-1.605377,-4.261933,58.64384,36.622303,20.276524,18.695166,13.146153,8.715256,14.663211,9.898534,9.582516,9.754801,9.598131,8.850453,7.55061,-94.37361,145.7853,56.5997,82.756096,55.463493,27.703629,17.795025,32.64779,16.888287,22.00434,18.464022,21.34035,13.137003,-314.4183,-20.933826,-66.7139,-20.326233,-19.869366,-26.63745,-43.522034,-19.812614,-27.416857,-24.361557,-25.419657,-26.868078,-24.003883,tristeza
-361.91055,96.36958,5.0367146,16.20549,7.014529,-0.17218725,-19.07462,5.917356,-10.365756,-2.849451,0.2880607,-7.206169,-1.5143305,136.27386,54.804756,38.29352,29.339882,20.267805,14.14561,24.513042,13.037033,15.455293,10.702991,9.954612,12.367049,8.201144,-106.53722,198.09587,79.912674,113.69349,62.873398,49.886383,16.355963,57.489895,15.23213,15.257307,27.704998,14.287027,20.58568,-534.7386,-49.7517,-103.69101,-56.11183,-40.258766,-45.54692,-82.91516,-17.358318,-63.103558,-42.350674,-24.103186,-38.015278,-32.167526,raiva
-240.01337,100.05728,32.067158,12.040013,-1.3795618,-2.3969686,-8.912122,-8.025499,-10.193664,-9.290724,-19.933996,-12.921899,-4.6139345,51.789352,44.11926,16.954517,21.259699,16.986935,13.805722,15.117143,9.599038,10.297018,10.107908,11.485536,9.140305,9.098324,-154.50848,164.21017,64.76189,48.856277,43.235817,26.562046,20.22643,13.337669,16.167229,10.931875,0.7401366,7.215047,14.635334,-389.55078,6.383022,-7.1030645,-29.64402,-39.30255,-32.00383,-47.03017,-24.194826,-32.89482,-28.99757,-43.57373,-31.451895,-28.167717,tristeza
-231.18779,105.25569,-0.18482406,37.21703,14.041722,17.286938,-7.7668753,10.500104,-3.1029189,0.43004647,-1.8987622,-2.6981986,-5.1132674,105.5916,52.606346,22.553421,20.708242,18.39943,16.062162,16.473452,9.50026,10.638538,8.618626,9.859924,9.97418,7.674258,-16.741371,180.46451,52.44153,87.01506,57.41861,50.18631,24.413322,29.603645,21.60513,21.65271,22.21286,16.713108,16.302685,-421.1803,-60.228542,-61.965244,-12.104191,-34.67681,-15.324177,-60.459106,-20.821775,-30.06271,-24.644173,-24.20815,-33.532574,-29.49075,tristeza
-252.379,60.359665,4.7070045,14.297815,-5.7609344,2.0070739,-22.97915,-2.857055,-10.482949,-3.5754817,-13.725234,-1.6383274,-8.215094,56.9245,44.73051,18.707693,20.377628,21.701214,20.4431,17.570433,13.000886,10.234694,9.690588,11.461306,11.666936,8.783405,-143.8422,156.01073,41.363293,90.23254,57.852486,43.798965,5.8742313,28.47019,17.720554,17.579227,7.5979595,31.611917,10.386423,-375.3563,-37.863964,-45.214363,-39.651756,-64.897865,-55.682217,-60.508553,-37.147446,-33.421486,-30.905762,-46.526703,-29.62724,-30.26706,raiva
-209.32953,43.922455,11.135668,31.785923,2.208661,22.456783,-0.658718,10.520413,-8.116917,1.1697242,-5.50081,2.5800514,-4.282318,49.25988,50.108105,24.463858,18.425913,20.767614,17.762352,12.632472,11.587954,12.574645,9.411307,8.598557,8.989245,10.227389,-126.510826,108.904015,66.27052,82.407974,45.474846,52.648666,28.600037,46.911644,17.769197,21.761276,15.159859,27.705952,19.451271,-319.99036,-97.637184,-76.16826,-6.8675804,-48.373325,-23.422897,-35.915565,-23.478989,-38.23237,-27.390285,-25.211113,-17.561014,-42.471405,tristeza
-402.4442,93.40499,1.0954242,12.58853,5.7011876,-1.576096,-15.442866,5.5285215,-10.194294,-1.1899763,0.15080705,-6.6202593,-2.2878191,129.1653,53.844917,39.57483,27.948536,16.505255,15.547588,24.003729,10.838233,17.849783,11.540377,10.338066,11.233308,8.529885,-131.46144,201.95714,66.88223,113.35574,56.05824,56.18512,20.64452,49.9993,17.193703,21.095623,23.688622,11.188715,17.24902,-571.838,-56.2847,-122.12125,-54.873375,-51.38727,-43.841305,-81.938446,-21.960922,-57.810715,-34.522144,-32.987213,-37.260273,-27.372368,raiva
-207.69254,49.470848,4.1703053,24.403078,-1.5588789,9.758878,-10.886731,8.750462,-17.398293,-5.445907,-12.323943,1.7331936,-6.918921,51.982315,49.01176,21.252563,21.35061,18.70288,19.062878,14.479965,9.643207,12.051847,11.372519,7.8024836,8.182708,10.184782,-98.694176,131.79398,49.174286,75.81053,46.10962,43.254936,12.788668,30.196934,5.8472624,17.543743,7.726416,18.629227,19.35323,-314.75708,-53.505814,-73.8757,-8.844324,-43.30483,-50.047478,-57.9278,-13.3004875,-48.207912,-31.68832,-29.023766,-18.569035,-38.8392,neutro
-325.1647,110.03316,24.41497,27.320965,10.475208,8.821734,-1.0384758,1.8492543,-3.882455,-2.5376184,-5.9191227,0.017827166,-0.9619428,99.08069,50.833706,29.87741,19.91655,20.475418,14.74484,14.395395,10.15217,12.050471,9.754165,16.55048,7.5078793,8.789099,-71.749954,215.82883,83.59781,80.192474,56.67646,59.318764,21.425644,24.002779,22.689291,19.260586,18.958914,19.073887,29.156414,-458.55338,-3.5050325,-50.367355,-19.223911,-47.60186,-24.12069,-44.78723,-22.595499,-36.571827,-31.599588,-50.373077,-26.85706,-25.93225,tristeza
-278.58447,104.47454,-10.979762,25.010937,23.53425,21.92234,-11.354644,-9.022244,-4.659241,-6.852504,-25.94149,-5.229212,-9.170297,95.793434,65.28764,42.78799,25.481152,20.732962,15.063882,16.976059,14.975658,10.543344,10.750089,13.943992,10.72412,9.882663,-112.435585,202.14578,80.6835,80.277054,71.33466,55.7127,16.142715,27.710087,23.809841,20.070354,7.2820606,15.124584,17.203789,-485.3663,-46.210888,-109.35188,-41.621403,-36.160263,-16.249947,-59.042007,-48.97725,-36.611595,-42.404884,-57.12252,-33.36184,-34.665894,tristeza
-166.09863,121.398636,4.6558175,-7.876513,-3.611327,0.9421213,-11.902679,-9.97221,-12.785102,-8.527187,-18.337437,-1.7082709,1.2142993,51.913692,42.54461,19.934309,17.283484,20.17097,19.498173,11.474019,13.813712,13.0107,11.244856,11.392926,8.500608,11.270215,-99.272705,166.17264,52.281433,51.62928,37.486984,48.66177,7.868268,19.87859,11.149443,20.128471,6.6660404,15.387959,23.968277,-325.79712,7.158415,-25.816666,-44.55983,-41.81539,-36.469902,-33.587624,-40.001358,-43.056515,-34.222397,-44.707138,-28.687418,-29.14341,neutro
-144.13652,116.91016,-1.4775865,12.442827,8.426713,2.8380823,-12.455754,1.2987114,-15.079155,-13.836945,-8.031328,-4.415243,-4.4357133,39.58281,33.046185,17.944519,18.271175,19.938711,13.225358,10.654782,8.00209,9.707217,12.317651,7.476376,11.630446,8.379849,-64.66566,172.60449,41.47252,52.724712,51.21673,42.01377,11.675322,24.220886,9.131652,15.784362,8.46697,19.1941,20.816254,-278.94092,-21.287447,-40.615913,-41.06144,-38.172096,-27.580597,-38.505882,-16.414394,-38.033188,-41.644028,-33.769115,-34.13716,-18.643192,neutro
-204.33656,78.98294,-6.48137,34.317856,-0.48485097,12.778478,-2.8977752,4.32533,-12.84388,-5.614104,-14.939061,1.6902827,-5.1727014,110.24543,65.2792,30.714058,23.979673,19.595232,20.496893,10.719361,9.939445,15.442804,10.559682,13.444895,13.868388,9.69957,-58.90576,182.00214,41.696102,94.62335,43.517532,62.049606,21.080683,28.139652,17.318867,20.830029,13.6902485,42.66052,16.495344,-459.15555,-101.24527,-87.150734,-13.223276,-37.62148,-41.023205,-34.74121,-27.565092,-60.53457,-38.224327,-43.76306,-27.539574,-36.676125,tristeza
-241.76212,75.24149,14.15377,25.347647,3.540866,20.135029,-2.4967592,9.829683,-10.005053,-2.305805,-4.327456,-1.7220552,-1.6365795,117.28184,60.234997,28.706385,21.184763,17.949389,19.321266,15.623934,12.410064,15.831952,8.162212,9.775568,10.147363,10.835224,-88.08586,155.48553,98.48369,74.15894,46.45458,59.613506,31.97537,41.50769,16.176802,16.491436,11.762594,22.75832,32.919205,-462.9771,-99.945015,-78.33617,-12.115139,-39.452766,-29.023327,-44.912357,-26.893906,-54.069016,-22.853996,-33.75839,-36.02396,-35.965073,tristeza
-243.32666,74.17691,19.388844,30.2649,9.228392,23.950571,-1.77261,11.682237,-7.990883,5.394318,-6.9634604,7.783018,-2.668706,59.210022,42.692936,21.519947,10.890534,19.575882,18.180363,11.946679,11.310414,8.32772,6.918132,7.168631,7.272618,6.7692113,-138.79407,155.4649,78.06822,64.01871,63.591537,71.1371,20.11623,32.21074,13.055189,21.035059,8.051162,22.122131,14.152589,-344.15768,8.629139,-38.47667,2.669414,-23.578588,-5.4658976,-35.642822,-20.092289,-28.758945,-12.649109,-25.370075,-10.765877,-21.54557,tristeza
-255.84483,95.69149,8.168278,25.635277,6.706444,12.005627,-2.1626906,15.144968,-15.162268,-1.9786139,-4.4566283,8.516151,1.8902154,147.34274,52.93601,33.58637,21.722448,18.462336,23.026281,14.922898,10.679517,18.153633,9.6973,9.284115,11.232185,9.916505,-80.10182,183.22314,60.372833,94.89525,47.4417,63.472534,28.484123,41.02848,12.482183,22.70391,16.00271,43.578247,23.550335,-527.1377,-69.73076,-90.34515,-9.57913,-36.0881,-35.990627,-46.348984,-11.939287,-60.809074,-29.846594,-28.816696,-14.414902,-28.905573,neutro
-157.2885,60.812157,-8.807978,32.37507,12.694952,30.9494,-6.5956297,7.4989605,-13.674878,11.499868,-19.48525,-1.0246134,-16.503504,46.184834,45.102406,35.442753,18.898228,16.979128,15.827711,12.223153,12.506686,10.514529,11.681209,9.223976,8.0096655,9.676886,-68.758446,139.00874,44.87874,88.4339,54.15741,72.13708,28.804707,30.12162,7.935994,36.27191,2.4683757,20.37518,5.81715,-254.7224,-50.34237,-105.865585,-9.815283,-45.95484,0.10185845,-37.872986,-36.98192,-39.239258,-19.10787,-43.758087,-26.768724,-48.829468,tristeza
-322.98453,87.585625,20.112892,33.42657,15.24366,25.377197,-2.5417752,2.1766825,-5.042878,-2.8328924,-10.069616,-2.017479,-7.044725,84.718,54.113407,18.587437,21.145754,21.984007,10.970142,14.3685,10.6545515,11.903091,12.827285,11.01568,11.697516,8.7172575,-171.29881,186.12727,63.752533,80.32016,62.888313,56.3743,21.312351,25.702515,17.367111,29.234386,11.876459,19.15322,16.631714,-468.83795,-41.82617,-34.61378,-21.294817,-43.783234,-10.827467,-47.603195,-23.446787,-32.115025,-34.373287,-36.07151,-37.580833,-35.442947,tristeza
-252.71806,151.47604,23.86122,17.863838,-1.3721946,-1.7251592,-5.224783,0.5422122,-11.32645,-0.62856984,-25.071604,-7.54642,-2.0271928,81.58762,37.718704,20.651695,25.870316,16.0385,16.421814,15.931245,12.355783,14.817432,10.62678,14.531225,10.166193,8.45517,-157.3221,224.21362,63.67952,74.4319,34.6433,34.93829,21.492523,26.87529,20.330896,28.492556,7.272598,18.606518,17.763252,-441.84747,37.55053,-13.434693,-47.050385,-43.88217,-30.053558,-61.248173,-37.228497,-44.34027,-24.815454,-62.322174,-28.410345,-24.680195,neutro
-181.00145,84.19221,7.0687776,20.630993,8.863584,25.455347,-1.5380887,10.750413,-7.9207244,4.468027,-14.032035,4.229859,-11.252813,57.227608,42.945152,27.269537,18.817394,20.07469,16.420158,12.9307,9.418606,10.048047,11.81134,10.260528,8.917381,8.537492,-57.38516,159.64273,53.91651,76.49873,61.56985,71.20596,22.298712,37.153923,21.453476,32.68195,8.285073,25.649612,8.345856,-307.55093,-8.943984,-105.60881,-22.95277,-30.227695,-1.8333902,-41.852314,-21.29151,-41.508354,-21.138615,-53.388775,-20.517933,-30.971735,tristeza
-247.19537,85.4454,-13.93363,21.305876,1.016389,9.717066,-12.999454,4.938903,-4.4176893,-2.2364483,-12.43648,5.4588757,4.883605,145.39966,48.009933,27.629028,20.010338,16.921232,17.288498,17.014738,9.424833,10.473589,10.231996,11.261143,8.834157,11.978644,-29.261597,155.70715,47.802605,89.71036,41.400623,43.41047,25.216473,34.936977,16.652987,22.450405,14.287759,25.646624,33.546654,-495.27792,-3.8784544,-68.00676,-24.308796,-36.157043,-37.181145,-58.18399,-19.211433,-37.468464,-25.217876,-36.456978,-21.767542,-31.406765,raiva
-184.32726,52.84335,4.575539,41.51503,15.105935,23.747923,3.4125693,9.67933,-1.5479352,-0.5244832,-10.656226,5.963034,-8.957035,67.99845,43.67142,33.930874,19.897057,13.861428,12.655014,8.0498905,9.556385,10.5468855,9.024833,10.851472,12.869803,9.325086,-46.337376,120.93826,60.097237,80.110504,46.368927,51.653866,22.259937,30.380386,23.272747,18.83674,15.863929,32.679443,12.167899,-339.00098,-50.62982,-71.77652,6.5229044,-16.892462,-1.9332887,-14.941364,-17.518808,-27.801289,-23.94915,-37.468956,-21.43493,-39.503754,tristeza
-290.14728,116.19723,5.862669,13.266736,4.8630285,10.943705,-20.624985,11.880287,-12.206121,5.564199,-1.2564926,-2.7747772,1.3369616,130.29054,45.97092,27.714392,34.21889,21.097637,10.324887,18.830671,10.529163,18.622816,12.1809225,10.540093,9.519153,7.1336584,-93.11771,206.70682,55.07401,95.79347,54.795742,37.08132,9.587578,36.088455,20.875149,38.881775,34.8437,17.934803,19.181599,-506.76016,-61.07937,-61.879368,-56.642303,-39.52272,-18.899956,-63.87469,-14.43037,-56.12703,-23.504826,-31.12288,-31.322527,-17.388466,neutro
-169.15341,82.38069,16.923527,24.710857,-0.30563456,12.6594515,-2.1436987,9.51535,-16.815084,-5.885255,-18.386408,12.754718,-6.990257,65.45069,42.56984,27.530632,21.180035,17.139017,16.93679,13.826398,12.4034,12.944103,9.18231,13.156545,12.974962,8.760575,-43.09205,140.53568,72.2283,66.41752,26.420061,51.101105,22.887579,46.96637,12.477926,14.380858,17.529783,44.78151,9.597168,-335.57742,-39.886276,-67.08345,-19.408493,-53.37286,-32.72241,-34.8096,-16.281666,-47.319733,-28.217308,-37.767,-13.79418,-29.511139,tristeza
-275.23413,123.66456,11.26441,13.57921,3.213766,9.308201,-11.17638,-4.645412,-6.6803083,1.8991752,-13.9038,-8.4696,0.04577712,94.04421,58.314827,20.600634,24.276758,16.807064,17.755505,17.952368,14.230533,14.446496,9.080926,11.965916,10.114629,12.154758,-142.96368,209.69327,59.39892,72.43652,39.739532,58.486755,14.861885,28.994652,26.542503,26.780565,5.8504095,10.350971,24.67923,-436.54935,-36.60624,-43.920723,-32.5482,-37.54106,-39.97111,-61.597065,-47.594536,-42.744762,-19.041801,-50.130653,-36.157745,-33.532005,neutro
-265.90582,53.975456,0.15167549,6.1209803,-2.1732354,0.010400611,-19.002367,-1.0772922,-6.874475,-1.5173675,-10.965201,-1.8976979,-7.7310977,57.60996,42.141563,16.921873,17.956686,21.100676,16.423754,15.042041,13.721671,10.11377,8.632771,10.473785,10.475018,9.791609,-116.986465,153.82574,33.165382,41.161957,38.938118,25.49086,4.588728,36.442978,22.625402,15.280161,8.081886,17.047867,13.926233,-395.4107,-9.41815,-49.42135,-42.69253,-52.39017,-53.27523,-51.06742,-38.18689,-39.12171,-23.683441,-38.549347,-29.365177,-39.328674,raiva
-329.3104,102.07684,-11.470263,16.114948,4.836754,-4.1791778,-20.990211,7.9332247,-14.370728,-2.8620827,0.97447944,-7.505247,-2.9763567,130.00513,52.03468,39.451145,29.438192,21.394342,17.074295,23.425695,12.821957,17.458448,12.998476,11.022134,11.667385,8.817412,-136.0286,187.37964,54.004517,115.73549,53.953304,30.823505,17.044754,48.679684,19.983501,25.008142,28.582499,11.809811,21.315596,-534.6228,-52.432487,-109.24077,-43.27847,-54.78824,-66.08133,-75.60808,-18.657293,-63.243324,-40.461113,-34.545776,-35.827484,-24.952597,raiva
-306.2568,78.34995,16.271805,23.555346,-1.0794754,11.208981,-8.011926,7.891383,-2.988829,1.1366957,-13.2485285,-1.6045296,0.06323784,148.69156,57.126415,40.961796,31.090761,18.983364,15.2357025,20.444204,10.072886,16.276438,11.5936575,15.079565,11.747011,12.407701,11.001731,199.99677,95.90797,89.24806,30.933422,54.343872,30.129948,30.450062,36.64048,30.466328,21.547667,24.169344,29.061348,-534.8586,-79.29062,-81.903824,-54.58042,-57.506348,-36.757248,-51.478634,-20.055435,-50.10975,-36.276688,-48.3095,-37.950024,-44.232063,raiva
-237.95157,115.04153,-1.4105213,17.65609,-12.841628,-4.303273,-21.46588,-5.410078,-10.677827,-4.6311054,-16.043055,-9.282135,-7.0019093,98.89748,53.36815,31.103281,22.800488,18.855566,25.68576,20.85787,15.148931,13.341389,11.451351,10.371523,12.4696045,12.982484,-100.38467,208.23769,68.45555,77.61719,35.98744,58.095512,18.670107,31.165897,12.938069,23.267887,5.9788585,20.533005,26.861427,-502.00092,-26.55141,-76.121765,-34.169373,-57.580063,-60.515198,-71.82526,-37.83758,-48.94638,-39.28835,-50.189648,-36.872345,-43.019066,raiva
-353.9853,114.75012,12.398524,9.977312,5.0458646,8.962523,-5.4849095,-1.4044168,-7.2936215,-3.0412872,-3.854074,0.124065116,-5.6675367,104.99048,28.580765,25.914513,21.468855,14.795416,8.083977,12.077639,7.9118767,10.491513,7.0960264,12.639723,8.6021805,7.2939887,-76.91657,190.71072,67.64903,93.225845,48.957207,47.545006,18.764128,23.321434,15.024303,15.29019,19.51565,29.092186,16.530825,-481.70184,-27.374235,-55.408875,-26.904758,-40.972717,-18.492954,-47.204193,-28.819412,-42.42267,-26.089043,-44.647026,-37.65851,-24.190092,tristeza
-337.04883,130.5269,13.044387,23.621765,9.029583,7.046612,-5.202882,4.051549,-6.8880515,-0.7422377,-5.2184,3.0881197,-1.1676702,119.81257,50.285053,22.56196,19.94351,25.78894,24.502886,21.241816,12.603328,10.800187,8.223461,12.926294,8.824527,11.285421,-116.84875,247.6699,68.18723,78.34953,70.70163,68.92856,41.775833,26.766968,12.989582,22.31291,18.298944,24.48315,26.897972,-504.47345,10.891569,-54.29083,-27.828201,-49.933678,-44.513428,-71.90729,-25.20037,-42.802628,-18.885166,-42.986313,-21.597864,-41.01796,neutro
-316.4743,111.3393,-7.6912775,17.784567,5.213469,1.9843166,-14.865433,-0.16371775,-7.550488,-10.652877,-11.427459,-5.010479,-11.200789,118.69265,57.98121,44.680668,26.9289,15.634032,24.881565,21.083769,14.023442,10.630427,14.163958,10.388519,11.316447,9.5244255,-103.4908,217.53644,72.98438,82.67369,42.642143,54.700516,23.098145,35.32038,15.920429,20.828442,7.933571,15.393555,7.63509,-531.6316,-45.823402,-122.80382,-48.02127,-32.61547,-71.63609,-67.25412,-32.50067,-37.516468,-50.455566,-37.015266,-37.930984,-34.070343,raiva
-184.59169,48.8549,-1.9630721,13.59504,2.034482,1.5342158,-7.138899,-10.602335,-26.934769,-8.706581,-3.1147964,-5.0862317,-16.04578,60.46896,41.27942,19.39898,21.377514,16.76687,14.721119,9.031731,17.264036,17.94872,10.870279,9.860831,11.144018,10.574093,-81.74083,124.361664,36.68878,64.09421,34.89263,31.419182,12.918419,38.4028,15.693875,19.885254,17.864426,24.013092,8.0543375,-302.39102,-53.255623,-43.43541,-31.986874,-66.97072,-40.183617,-31.548958,-44.817406,-67.37011,-36.874573,-30.631212,-27.39095,-43.372704,felicidade
-267.97345,84.23704,1.9287951,15.962999,0.8273536,3.517823,-11.173506,6.0467067,-0.75819856,-8.649184,-7.892484,8.016158,4.313296,152.60724,44.246887,32.7676,28.240572,20.25018,15.913856,21.430405,12.416303,14.324479,15.072663,11.988966,12.967306,14.298395,-15.691552,158.03754,92.72879,76.65772,43.815125,42.73999,28.602509,39.511055,36.25847,20.04449,18.327414,38.00126,29.490118,-511.60898,-51.679398,-66.063156,-42.26615,-55.28849,-45.741802,-76.61478,-22.983068,-42.526207,-46.206066,-40.235287,-27.388515,-31.10336,raiva
-445.52722,56.563038,-14.90895,-2.7553136,-21.752708,-8.688935,-15.8359995,-2.449538,-1.987848,-11.284921,-11.775163,-10.743178,-9.730348,126.82972,46.559578,36.264618,26.264755,21.28919,15.617034,22.145477,13.163053,9.177506,11.954946,10.584256,8.113179,9.36588,-131.76955,159.4671,53.909607,79.07145,31.560415,41.13875,11.539002,25.661669,13.9730015,11.526912,21.518887,14.434288,4.3292694,-578.11743,-109.77216,-133.6307,-74.280945,-86.89511,-62.14382,-94.35771,-52.511692,-40.25206,-58.629066,-45.360023,-38.71277,-40.92165,raiva
-179.34225,90.16261,6.8813877,26.174341,13.81285,28.462234,-4.124904,11.53031,-2.9142098,4.213998,-7.59913,6.3087397,-9.214334,61.51716,38.641518,33.754864,15.276235,23.507803,16.085041,10.215741,8.742503,9.960499,9.370188,8.41872,8.915377,7.713636,-45.151432,150.20177,52.42216,59.661453,66.977715,67.19757,19.95344,39.20411,19.971237,26.464794,14.13357,31.449284,11.926974,-308.16595,-22.464417,-104.555695,-19.874935,-42.483368,0.5838908,-31.20699,-11.599837,-27.333767,-24.293491,-33.455902,-21.179802,-27.799334,tristeza
-284.0267,125.509575,6.7761555,14.670355,-0.18844897,11.873405,-11.661939,-1.5949581,-11.800828,3.5642023,-12.046393,-9.756641,-2.041667,99.88111,57.965,20.136835,22.46747,17.459188,16.988302,19.415575,15.246851,14.18271,10.129137,10.388729,10.73912,11.725228,-136.07224,216.09492,51.545876,72.013916,35.431816,55.67832,15.469183,43.45761,13.178947,30.553959,7.577311,10.90752,21.891487,-466.643,-44.426594,-43.314304,-24.130177,-34.334526,-39.902508,-81.88492,-40.689278,-60.26274,-13.664528,-44.864483,-42.09403,-33.53582,neutro
-232.78677,60.66598,2.6483626,24.84245,4.4350576,12.749135,-14.413434,-0.40446368,-9.868556,-1.3105114,-11.847939,-0.89954054,-10.208693,55.29624,44.733715,22.078793,25.956299,18.19246,11.410902,14.032799,12.290566,10.848651,9.892338,11.276756,10.413542,8.611515,-104.035416,166.5763,49.32814,97.67496,38.39386,47.72352,14.415606,27.454777,12.706625,17.304699,13.69366,17.800533,7.501007,-355.73227,-60.971977,-60.980873,-35.416588,-55.147453,-9.043498,-54.671234,-27.714588,-42.684715,-27.858961,-46.392937,-35.37638,-37.97126,neutro
-274.78638,91.70547,1.8114672,9.45769,3.1645722,4.8662515,-17.611633,-1.569489,-8.1970625,-9.34552,-12.271522,-7.21676,-11.818709,66.589066,39.603592,20.890575,18.947306,26.496828,26.12347,14.731806,15.75472,13.207287,12.649346,10.411441,11.980779,10.322188,-169.48892,177.61823,45.982445,48.44992,44.773632,35.5412,11.206834,33.578426,22.531223,17.109356,10.524212,13.210773,14.137899,-467.36417,7.280012,-37.5493,-38.464035,-65.94452,-69.89188,-46.990875,-31.4597,-33.75882,-50.09382,-39.259224,-37.216213,-37.695488,felicidade
-219.19968,146.31104,-17.443338,21.639183,1.2176672,7.5394974,-14.69743,8.553165,-16.712088,-11.427486,-5.077135,-2.5247297,-0.75257176,88.90226,38.054844,19.332314,19.437305,17.489332,14.498601,15.84337,8.500576,12.266014,13.782942,8.515812,11.740286,8.811753,-93.23485,204.99292,37.12867,74.0551,39.718227,44.31176,20.828964,26.350414,14.3524475,16.385178,12.29155,21.539928,22.902363,-424.10373,-18.98942,-56.00541,-26.248426,-44.028896,-17.594223,-47.710594,-12.385349,-43.97621,-46.04615,-25.368404,-32.124073,-19.094976,neutro
-282.41223,69.021286,23.54492,29.474258,14.412756,14.844679,-4.536409,0.7496837,-3.8398395,-1.2853612,-11.424489,-3.3830178,-8.817251,86.26968,52.5449,13.921103,20.005535,17.140066,10.719652,16.074263,10.141658,8.112421,11.520177,12.268424,9.68784,8.325344,-104.37449,168.62799,70.41646,81.78019,62.213135,47.263817,39.677185,24.009277,20.819206,32.609158,12.403881,26.414719,5.794155,-403.49646,-57.3664,-26.979427,-15.910214,-25.892593,-17.352818,-51.38359,-26.681725,-25.136314,-27.389236,-41.804066,-40.86621,-29.940243,tristeza
-214.40756,80.89285,25.19095,26.763134,-2.7111347,16.353436,2.1580591,4.6705546,0.011063607,1.5079552,-9.263599,0.6766032,-3.990667,55.978096,44.641945,17.816418,19.74195,19.910976,18.200243,9.553276,10.44013,9.26329,7.611571,8.203414,9.338882,10.13575,-78.67735,159.83978,67.59196,91.54001,45.945118,58.55511,27.640327,34.131824,21.223797,18.09438,10.869642,26.152792,26.633696,-365.59344,-48.772423,-23.882164,-8.860928,-51.71731,-19.556997,-19.545448,-20.177267,-22.06252,-23.687073,-31.865765,-23.519444,-31.103722,tristeza
-159.71925,57.12849,-5.1986165,27.399397,2.6369116,4.825629,-6.5709467,2.8138716,-19.51321,-11.154953,-10.331246,-1.2198504,-6.067472,66.17348,56.015213,28.933302,21.592316,20.791016,20.161705,10.891898,12.299224,18.58903,11.577675,10.421656,12.798107,10.667438,-68.52376,141.28091,53.491127,76.923584,51.187256,47.70741,23.387482,36.283,14.069801,13.1362705,20.45041,29.507425,14.060761,-330.1093,-86.096375,-70.64113,-18.067484,-48.545444,-36.788757,-41.987785,-27.639727,-59.26613,-44.422333,-36.640854,-36.857113,-32.721466,neutro
-206.05362,53.64254,6.5790763,41.891697,0.8596932,15.318337,-14.531401,12.950007,-6.748236,1.8476338,-5.9866166,2.3181117,-11.544376,67.05368,37.340813,26.998089,19.160765,15.225548,8.855708,14.743678,7.9582667,8.092147,9.218434,7.713528,8.941811,7.684735,-70.58117,132.65445,50.454597,98.10127,28.745571,41.734497,6.576762,29.505384,11.444297,21.346409,19.091106,29.919186,8.412581,-347.28952,-32.311314,-61.83155,11.566988,-45.41003,-7.1572742,-65.284424,-12.80353,-31.145988,-26.955372,-24.118967,-23.408777,-31.271202,tristeza
-254.41034,55.248154,6.748712,6.7588468,-4.525933,-4.7595825,-15.628079,-0.98566335,-6.871885,-3.165257,-7.917829,0.79454195,-1.329261,81.91245,53.266106,19.640047,16.139349,19.575792,19.479969,21.543283,11.401307,10.601017,13.626772,11.6572485,9.046334,8.728159,-133.94038,162.63196,61.151863,65.43678,29.720419,30.301125,16.382523,18.853092,14.327655,25.300955,9.890917,20.042053,16.391422,-405.3669,-27.780418,-43.664036,-27.984459,-57.9877,-61.283943,-75.79352,-30.262377,-29.24805,-36.96709,-36.786186,-24.752579,-21.377274,raiva
